104166130.26042713,1,0.9968823300349783
104166130.26042713,2,0.9968823300349783
104166130.26042713,3,0.9968823300349783
104166130.26042713,4,0.9968823300349783
104166130.26042713,5,0.9968823300349783
104166130.26042713,6,0.9968823300349783
104166130.26042713,7,0.9968823300349783
104166130.26042713,8,0.9968823300349783
104166130.26042713,9,0.9968823300349783
104166130.26042713,10,0.9968823300349783
104166130.26042713,11,0.9968823300349783
104166130.26042713,12,0.9968823300349783
104166130.26042713,13,0.9968823300349783
104166130.26042713,14,0.9968823300349783
104166130.26042713,15,0.9968823300349783
104166130.26042713,16,0.9968823300349783
104166130.26042713,17,0.9968823300349783
104166130.26042713,18,0.9968823300349783
104166130.26042713,19,0.9968823300349783
104166130.26042713,20,0.9968823300349783
104166130.26042713,21,0.9968823300349783
104166130.26042713,22,0.9968823300349783
104166130.26042713,23,0.9968823300349783
104166130.26042713,24,0.9968823300349783
104166130.26042713,25,0.9968823300349783
104166130.26042713,26,0.9968823300349783
104166130.26042713,27,0.9968823300349783
104166130.26042713,28,0.9968823300349783
104166130.26042713,29,0.9968823300349783
104166130.26042713,30,0.9968823300349783
104166130.26042713,31,0.9968823300349783
104166130.26042713,32,0.9968823300349783
104166130.26042713,33,0.9968823300349783
104166130.26042713,34,0.9968823300349783
104166130.26042713,35,0.9968823300349783
104166130.26042713,36,0.9968823300349783
104166130.26042713,37,0.9968823300349783
104166130.26042713,38,0.9968823300349783
104166130.26042713,39,0.9968823300349783
104166130.26042713,40,0.9968823300349783
104166130.26042713,41,0.9968823300349783
104166130.26042713,42,0.9968823300349783
104166130.26042713,43,0.9968823300349783
104166130.26042713,44,0.9968823300349783
104166130.26042713,45,0.9968823300349783
104166130.26042713,46,0.9968823300349783
104166130.26042713,47,0.9968823300349783
104166130.26042713,48,0.9968823300349783
104166130.26042713,49,0.9968823300349783
104166130.26042713,50,0.9968823300349783
104166130.26042713,51,0.9968823300349783
104166130.26042713,52,0.9968823300349783
104166130.26042713,53,0.9968823300349783
104166130.26042713,54,0.9968823300349783
104166130.26042713,55,0.9968823300349783
104166130.26042713,56,0.9968823300349783
104166130.26042713,57,0.9968823300349783
104166130.26042713,58,0.9968823300349783
104166130.26042713,59,0.9968823300349783
104166130.26042713,60,0.9968823300349783
104166130.26042713,61,0.9968823300349783
104166130.26042713,62,0.9968823300349783
104166130.26042713,63,0.9968823300349783
104166130.26042713,64,0.9968823300349783
104166130.26042713,65,0.9968823300349783
104166130.26042713,66,0.9968823300349783
104166130.26042713,67,0.9968823300349783
104166130.26042713,68,0.9968823300349783
104166130.26042713,69,0.9968823300349783
104166130.26042713,70,0.9968823300349783
104166130.26042713,71,0.9968823300349783
104166130.26042713,72,0.9968823300349783
104166130.26042713,73,0.9968823300349783
104166130.26042713,74,0.9968823300349783
104166130.26042713,75,0.9968823300349783
104166130.26042713,76,0.9968823300349783
104166130.26042713,77,0.9968823300349783
104166130.26042713,78,0.9968823300349783
104166130.26042713,79,0.9968823300349783
104166130.26042713,80,0.9968823300349783
104166130.26042713,81,0.9968823300349783
104166130.26042713,82,0.9968823300349783
104166130.26042713,83,0.9968823300349783
104166130.26042713,84,0.9968823300349783
104166130.26042713,85,0.9968823300349783
104166130.26042713,86,0.9968823300349783
104166130.26042713,87,0.9968823300349783
104166130.26042713,88,0.9968823300349783
104166130.26042713,89,0.9968823300349783
104166130.26042713,90,0.9968823300349783
104166130.26042713,91,0.9968823300349783
104166130.26042713,92,0.9968823300349783
104166130.26042713,93,0.9968823300349783
104166130.26042713,94,0.9968823300349783
104166130.26042713,95,0.9968823300349783
104166130.26042713,96,0.9968823300349783
104166130.26042713,97,0.9968823300349783
104166130.26042713,98,0.9968823300349783
104166130.26042713,99,0.9968823300349783
104166130.26042713,100,0.9968823300349783
104166130.26042713,101,0.9968823300349783
104166130.26042713,102,0.9968823300349783
104166130.26042713,103,0.9968823300349783
104166130.26042713,104,0.9968823300349783
104166130.26042713,105,0.9968823300349783
104166130.26042713,106,0.9968823300349783
104166130.26042713,107,0.9968823300349783
104166130.26042713,108,0.9968823300349783
104166130.26042713,109,0.9968823300349783
104166130.26042713,110,0.9968823300349783
104166130.26042713,111,0.9968823300349783
104166130.26042713,112,0.9968823300349783
104166130.26042713,113,0.9968823300349783
104166130.26042713,114,0.9968823300349783
104166130.26042713,115,0.9968823300349783
104166130.26042713,116,0.9968823300349783
104166130.26042713,117,0.9968823300349783
104166130.26042713,118,0.9968823300349783
104166130.26042713,119,0.9968823300349783
104166130.26042713,120,0.9968823300349783
104166130.26042713,121,0.9968823300349783
104166130.26042713,122,0.9968823300349783
104166130.26042713,123,0.9968823300349783
104166130.26042713,124,0.9968823300349783
104166130.26042713,125,0.9968823300349783
104166130.26042713,126,0.9968823300349783
104166130.26042713,127,0.9968823300349783
104166130.26042713,128,0.9968823300349783
104166130.26042713,129,0.9968823300349783
104166130.26042713,130,0.9968823300349783
104166130.26042713,131,0.9968823300349783
104166130.26042713,132,0.9968823300349783
104166130.26042713,133,0.9968823300349783
104166130.26042713,134,0.9968823300349783
104166130.26042713,135,0.9968823300349783
