12957
9802
8307
8947
8692
10263
11220
11147
9613
8269
6960
7266
8912
7770
7408
7666
7071
6207
9122
8820
8484
8727
9252
7723
7085
8297
9446
9259
8886
8411
7078
19155
13380
10226
8776
8297
7852
7736
6784
6776
7722
7975
8033
9529
7164
6294
6528
7516
11266
11741
10337
9526
7411
8932
11436
9503
10627
8331
7371
8043
9233
8710
9295
8402
7967
6925
5814
6183
7366
8373
7966
8087
7807
6732
6759
9968
8844
8529
8761
9291
7344
7185
8482
9391
40016
7567
9114
5945
6308
7258
7439
7521
6915
6633
5799
6556
7937
10580
9002
7988
6977
5760
6282
7768
7733
9130
7470
6956
5901
6319
8297
8665
8204
8587
8024
6160
6783
8519
9033
9695
10211
9029
6855
8294
10020
11545
14390
16294
11448
8075
7956
11166
10928
9358
9258
8749
6794
7023
8825
9949
9285
8819
8254
7416
7287
8246
7454
7164
9513
7169
6462
7059
9143
9392
8799
8288
8029
7077
7456
8731
15178
63357
28831
15030
10109
9965
10789
13363
12503
10082
8657
7633
7718
9199
8303
8266
7148
6632
8664
13392
9782
8690
8638
7240
6245
7707
9635
9914
9817
8812
10472
8982
7506
7441
9126
8556
8535
8500
10379
9734
10163
11240
10285
9594
9741
8986
6951
7644
8952
8795
10330
10867
9933
7305
6889
8159
8575
8334
8405
7286
6576
7257
7862
8240
8415
8508
8265
7304
8707
11516
11652
11247
22016
15488
11468
11411
11126
10140
9726
9689
8563
7438
7501
8818
9774
9169
9718
8221
7319
7807
9903
9547
8667
8231
7550
6256
7127
10334
9939
8767
8000
7261
5803
6392
7624
8206
8114
8782
7324
6252
6509
7847
8713
8453
8131
7467
6114
7076
8360
9526
8212
8289
8760
6351
6910
9268
8641
9055
8202
7162
5785
6340
7743
9076
8403
11381
9665
7170
8433
9045
9250
8777
9540
7765
6176
6593
88391
43326
20101
25386
17048
11166
11207
13087
12193
10845
11455
9489
12031
11799
11516
8974
9947
12168
8393
6660
7085
8706
8943
8226
8012
7843
7516
7165
12745
13783
10917
9668
9507
7824
11299
10305
9828
9526
9328
8527
7960
8817
12454
10859
10005
10618
10851
8859
9315
11896
11977
9837
9912
19135
12669
8292
11629
10003
10158
9599
8764
7717
8615
9364
9447
9129
9574
8771
8843
10305
10443
10146
10027
9109
8596
7157
8148
8920
8270
8357
8658
9800
6549
7274
9280
10095
10107
9118
8102
7619
68433
7849
8291
18927
12782
9473
7570
13610
12052
11249
9015
8400
7756
6851
6860
7890
8422
8694
10122
8392
6836
7330
8395
8897
9239
8900
8442
7126
7543
8722
8666
9172
8596
8115
7347
7896
9039
9374
9426
10042
9121
8218
7890
10175
11035
10442
10277
10414
9034
9227
9584
9873
9285
9903
8100
8840
7642
9531
8507
8127
8014
8491
7590
7652
8347
9345
9086
8649
8874
7025
7078
7981
9581
10134
8788
8502
6829
7378
9038
9037
8766
7861
9966
6727
8054
8868
9923
8501
8667
14518
10900
8571
12082
10272
10374
9857
9168
12204
10908
11614
11807
12959
11493
10046
8957
9805
21607
11771
12522
11377
10650
8894
10466
11120
11421
10960
11876
10238
8430
9523
12311
14544
12018
10921
11564
8544
8833
10512
11527
10847
10893
9588
8835
8676
10465
11745
11373
10924
10416
8770
9127
11821
11646
12246
13374
14116
11547
10882
12433
13454
14314
15813
16270
10295
9554
22579
25183
22281
24655
21964
17362
16490
17720
16258
17559
18224
16546
15220
12144
13679
16112
14637
14435
11860
10255
11029
14272
13062
12050
11932
11747
12571
11690
14073
13225
13278
13524
12876
11078
12070
13166
13554
13313
13381
12212
10009
10944
12472
11624
12330
12923
14331
12842
10644
12193
13870
13371
14046
15834
17751
16385
15063
15679
17507
18929
40347
25835
17862
20274
17149
15721
15556
19093
15958
14093
16417
19528
17689
16895
15663
15288
14669
17922
16453
14885
14546
13225
11334
12736
13370
13970
13533
13812
12980
11815
11420
14614
14537
13465
13169
13208
11200
10873
13166
16999
13871
13786
12174
10065
11044
18666
22995
15773
14703
14230
11143
12071
16047
16503
14681
14889
13791
11038
16195
14544
17143
17277
19238
16900
17793
17777
19666
23935
24385
25185
39626
47817
43113
91099
88685
59979
45865
38662
33314
31659
70929
77232
70266
73348
61597
41682
32640
35534
35423
34254
31694
28056
25776
23455
28797
35757
33834
27396
26320
23523
27303
35940
32860
28795
29145
28247
23079
22615
25447
28562
32491
30385
25673
24171
22222
25687
35577
45873
34271
26499
23015
24879
25546
25454
26835
27578
24291
21337
22075
26029
27965
27322
28320
24585
20377
20854
24527
29243
31101
32662
26503
23406
28733
28648
26829
27343
27907
24242
21545
35070
24947
53066
77020
31439
24554
26393
26523
34664
41798
37017
34824
32144
29789
38392
52910
48514
41717
38805
38499
35335
36346
37991
41910
40176
37747
35538
31638
29011
32545
35649
37497
40717
37745
34203
33920
40423
40049
39593
39771
32450
29221
29004
31487
36669
51285
46945
45844
35393
33829
39631
38494
34188
31065
28590
22355
23710
26521
26945
27887
26235
25139
21560
23638
26007
26996
29069
26853
24784
22487
23976
28288
29241
31418
45338
53804
40825
37131
41339
37203
34385
34379
39782
44661
40331
46345
43756
40927
39086
36708
31082
33836
42538
48178
56103
74790
64293
49914
48027
51778
51470
54912
54591
53492
44339
45229
54732
50079
46140
49047
62242
48910
44907
58371
61690
53155
47490
45720
44223
65803
123516
144286
262289
212459
167229
111343
107583
161367
159921
179109
331637
344686
214245
189621
242875
230521
201431
163855
128830
117337
124072
137631
156057
164499
141432
164227
145737
109871
116313
