1516496400,1108,1125,1111.1,1111.46,874.3324592899994
1516495500,1111.1,1134.01,1134,1111.1,1024.71864362
1516494600,1130.03,1142.18,1135,1134.92,513.5579096800001
1516493700,1135,1150.22,1150.22,1135,997.6599286400002
1516492800,1150.01,1151,1150.02,1150.22,515.0078715799997
1516491900,1150.01,1151.3,1151.3,1150.02,212.06940781000003
1516491000,1151.29,1154.01,1154.01,1151.3,293.85577340000015
1516490100,1152.44,1154.85,1154.01,1154.01,292.37940269
1516489200,1151.32,1155.01,1155,1154.01,416.56533537000007
1516488300,1155,1157.7,1157.2,1155.01,297.07144488
1516487400,1154.99,1159,1156.12,1157.21,449.10323490000013
1516486500,1156,1159.05,1156.99,1156.11,556.5578075800004
1516485600,1153.85,1157,1156.98,1156.99,291.85868787999993
1516484700,1150.5,1157.15,1150.5,1156.98,523.18216144
1516483800,1147,1153.9,1152.69,1150.5,370.62150313
1516482900,1150,1159,1158.78,1152.69,556.3881473600004
1516482000,1150.5,1158.79,1152.49,1158.78,328.4334100200001
1516481100,1150.01,1154,1153.38,1152,342.41514027000005
1516480200,1140.97,1155,1140.97,1153.38,487.53251877999986
1516479300,1130.03,1143.9,1131.9,1140.97,619.1010369499998
1516478400,1131.89,1145.01,1145.01,1131.89,483.5393218100001
1516477500,1136.22,1149.01,1149,1145.01,451.09276389
1516476600,1142,1156.81,1156.81,1149.68,581.4221865499998
1516475700,1152.21,1158.41,1153.47,1156.01,496.6372803400001
1516474800,1153.45,1161,1160.7,1153.46,505.9091643799999
1516473900,1152,1162.36,1162.36,1160.7,789.56772652
1516473000,1159.6,1164.97,1159.6,1162.36,1260.1719655099992
1516472100,1150,1159.98,1151,1159.6,601.3467448900002
1516471200,1148,1152.4,1148.28,1150.99,881.4794752999998
1516470300,1138.04,1148.28,1140.83,1148.28,748.4192151100002
1516469400,1138.9,1147.44,1145.92,1140.84,589.1373042700002
1516468500,1143.22,1156.01,1156.01,1145.12,545.8344176600001
1516467600,1150,1157.95,1156.49,1156,1372.0227138699995
1516466700,1143.99,1156.83,1144,1156.48,1674.7297606099996
1516465800,1137.94,1144,1137.94,1144,679.4212221700006
1516464900,1134.69,1137.9,1134.69,1137.9,515.6816708399998
1516464000,1128.3,1134.9,1128.3,1134.69,629.21448058
1516463100,1125,1128.3,1126.36,1128.3,476.47973613999994
1516462200,1122.25,1127,1122.56,1126,306.8370188400001
1516461300,1121.02,1129.95,1129.95,1125.01,589.6921631999999
1516460400,1126.82,1132.6,1127,1129.51,492.5785343
1516459500,1127.82,1136.86,1134.69,1127.82,583.72638989
1516458600,1124.96,1135.08,1124.96,1134.69,588.7584922199999
